minx,miny,maxx,maxy
141.39855956479335,-7.416826864038275,141.49855956479337,-7.316826864038275
11.523536139904703,2.3477727558141317,11.623536139904704,2.4477727558141313
19.19652054917987,-14.524152544945517,19.29652054917987,-14.424152544945516
110.46707595818734,-1.7872762373716917,110.56707595818733,-1.6872762373716916
132.9365401940237,-0.8246899327988999,133.03654019402373,-0.7246899327988998
-88.73410296406203,20.01623846401784,-88.63410296406204,20.11623846401784
-45.36242756798089,-10.771186967272788,-45.26242756798089,-10.671186967272787
22.687828781625015,4.254341020459222,22.787828781625016,4.354341020459222
-89.14720867721188,19.642231705824255,-89.04720867721188,19.742231705824256
148.9682168823483,-37.102763499147,149.0682168823483,-37.00276349914701
-62.76912372107379,-4.872115036182746,-62.669123721073795,-4.772115036182746
-88.86402080896056,18.145618975107244,-88.76402080896057,18.245618975107245
107.03160404248588,14.773628485407965,107.13160404248588,14.873628485407966
139.55800397321133,-3.840519891770085,139.65800397321135,-3.7405198917700853
112.02592358955444,2.7669110133232406,112.12592358955443,2.8669110133232403
-2.5024002863655523,6.614038025771349,-2.4024002863655527,6.714038025771349
14.188689108345223,-0.14448965189520344,14.288689108345224,-0.04448965189520343
114.83185626769497,4.832915313732277,114.93185626769497,4.932915313732277
27.26573249324472,-13.20377056982931,27.36573249324472,-13.103770569829308
-58.96984145254217,-21.48895800771073,-58.869841452542175,-21.388958007710727
104.74026946678825,13.42839759536901,104.84026946678824,13.528397595369011
19.614777717493766,-11.859872200582824,19.714777717493767,-11.759872200582823
12.151854423366785,3.0232759153268867,12.251854423366787,3.1232759153268863
-62.150458165351644,5.258429687620181,-62.05045816535165,5.3584296876201805
-73.34489416085815,3.0422973456170332,-73.24489416085815,3.142297345617033
12.829519412165101,5.299592469400742,12.929519412165103,5.399592469400742
-2.6077216354758095,6.471014419916196,-2.50772163547581,6.571014419916196
-4.55228476124044,7.70091906798617,-4.45228476124044,7.80091906798617
-8.873062780018303,7.955630837591163,-8.773062780018302,8.055630837591163
104.04049295713274,-1.671845439236104,104.14049295713274,-1.5718454392361039
14.151459990497358,2.0315090415738313,14.25145999049736,2.131509041573831
-64.7510696900408,-25.228444548794084,-64.6510696900408,-25.128444548794082
103.10653361388337,-2.761663584454271,103.20653361388337,-2.6616635844542715
18.340788820400693,-14.82742167809028,18.440788820400694,-14.727421678090279
107.35362513249642,14.751823057663742,107.45362513249641,14.851823057663744
140.00537039350505,-8.070738914511987,140.10537039350507,-7.970738914511986
12.756314897759907,3.312922127991208,12.856314897759908,3.412922127991208
106.5435860174486,13.745609926261189,106.6435860174486,13.84560992626119
106.50140227231324,15.987009860135363,106.60140227231324,16.087009860135364
11.607755897566808,4.930202436891313,11.707755897566809,5.0302024368913125
106.72474648445605,12.364993968792028,106.82474648445604,12.46499396879203
-62.403852277567296,-16.157237164541307,-62.3038522775673,-16.057237164541306
117.16816342580718,5.498553430292745,117.26816342580717,5.598553430292744
-88.28662917515999,18.0266287107615,-88.18662917516,18.1266287107615
138.39263432210637,-5.03993565913511,138.4926343221064,-4.93993565913511
-72.70429441222389,2.113471527018054,-72.6042944122239,2.213471527018054
-45.923378523238135,-8.1263086612119,-45.82337852323814,-8.026308661211898
138.53756846281556,-5.540315704084212,138.63756846281558,-5.440315704084212
26.034559115317332,-12.304955838090166,26.134559115317334,-12.204955838090164
-65.95059753333392,5.661260685873361,-65.85059753333393,5.761260685873361
-76.34007739307951,-5.922655810565652,-76.24007739307952,-5.822655810565652
12.21046346176099,6.040980543427528,12.31046346176099,6.140980543427528
-63.21107118957726,-6.123366453196927,-63.11107118957727,-6.023366453196927
-58.93478661808571,6.773916725873858,-58.834786618085715,6.873916725873857
-89.09414071649562,20.868089489105085,-88.99414071649562,20.968089489105086
-61.0895258601012,-17.58986315158624,-60.9895258601012,-17.48986315158624
-66.58666735047372,-15.57268897326318,-66.48666735047372,-15.472688973263178
14.352096456292298,1.600333759948717,14.452096456292299,1.7003337599487172
103.10291086278723,-2.4554651956533147,103.20291086278722,-2.355465195653315
-55.80301223779705,-8.157038201764191,-55.703012237797054,-8.05703820176419
114.63064432320849,-1.3222822856756247,114.73064432320848,-1.2222822856756246
28.755028946335987,3.463628494583455,28.855028946335988,3.5636284945834547
104.92125552773945,13.439194185342062,105.02125552773944,13.539194185342064
-88.62539489077909,17.903815954205648,-88.5253948907791,18.00381595420565
-73.36061330295429,2.2910356100203275,-73.2606133029543,2.391035610020327
99.82425093504213,23.20540721598115,99.92425093504212,23.305407215981152
106.7824232042081,16.182347173814566,106.8824232042081,16.282347173814568
-89.11479987565859,17.929382696185385,-89.0147998756586,18.029382696185387
106.69530358865258,15.694494552114655,106.79530358865257,15.794494552114656
-88.80605320780843,21.27675854835859,-88.70605320780844,21.37675854835859
13.934163240554412,5.474735904413767,14.034163240554413,5.5747359044137665
106.24994533574531,12.002572151096922,106.3499453357453,12.102572151096924
152.74927518413404,-31.136125938578918,152.84927518413406,-31.036125938578916
-55.69856389190163,-4.178720711196493,-55.598563891901634,-4.078720711196493
107.17092583539126,15.133249094488693,107.27092583539125,15.233249094488695
13.001540780254999,5.587507349856463,13.101540780255,5.687507349856463
-45.24372199782594,-6.821231003590591,-45.14372199782595,-6.721231003590591
15.19702349629985,0.3891878800355317,15.297023496299852,0.48918788003553165
32.74660442089097,-19.48933284084135,32.84660442089096,-19.389332840841348
19.013669343058798,-12.061326694423474,19.1136693430588,-11.961326694423473
13.176915514249881,1.3584751453180288,13.276915514249882,1.458475145318029
-60.40876332500787,-17.6031190043064,-60.308763325007874,-17.5031190043064
-89.3123204187156,19.88016962795506,-89.2123204187156,19.98016962795506
106.19932897891596,12.259191124351686,106.29932897891595,12.359191124351687
23.42863118731604,-13.234438255338615,23.52863118731604,-13.134438255338614
27.35255989138465,-12.569818730304695,27.452559891384652,-12.469818730304693
13.241162376114705,1.8802732060758982,13.341162376114706,1.9802732060758983
25.64728885741745,3.9093051851709966,25.747288857417452,4.009305185170996
21.994213085706267,-5.776653335006922,22.09421308570627,-5.676653335006923
11.343298017016501,3.685979173526477,11.443298017016502,3.7859791735264765
95.85108142054754,26.232608852255566,95.95108142054754,26.332608852255568
12.782391409418793,5.5120618009317495,12.882391409418794,5.612061800931749
11.692553872415466,3.4931775642207343,11.792553872415468,3.593177564220734
-60.00000927710198,-5.626245763842271,-59.90000927710199,-5.5262457638422715
106.42274699518669,16.240982025723284,106.52274699518668,16.340982025723285
-69.69342223865334,-11.439494721878235,-69.59342223865335,-11.339494721878234
21.832709458919418,4.945936196232871,21.93270945891942,5.045936196232871
105.45074648090686,12.274457283774952,105.55074648090685,12.374457283774953
-8.991411809685312,5.695807047592596,-8.89141180968531,5.795807047592596
38.442862501020514,-16.309592742705096,38.54286250102051,-16.209592742705095
12.45872309418765,5.374788417411314,12.558723094187652,5.474788417411314
106.5492661089221,15.402609172171214,106.64926610892209,15.502609172171216
-10.30087349383154,6.127265832090267,-10.200873493831539,6.227265832090267
-91.05839875132878,17.288368390463,-90.95839875132879,17.388368390463
-3.5418631669527665,8.410754595482347,-3.441863166952767,8.510754595482348
23.696710890612884,-14.38114529478941,23.796710890612886,-14.28114529478941
113.90863561567052,-1.0355626761625898,114.00863561567051,-0.9355626761625897
-90.75812477027863,17.81267164108189,-90.65812477027863,17.912671641081893
-10.235359845770565,8.759293746091608,-10.135359845770564,8.859293746091609
13.466873960733892,4.78971037083467,13.566873960733894,4.88971037083467
-89.1881463071588,21.23597865715389,-89.08814630715881,21.33597865715389
12.612041962402879,1.2550468060416458,12.71204196240288,1.3550468060416458
-61.103197835782126,-20.186044133691222,-61.00319783578213,-20.08604413369122
12.28801880500529,3.377523659187185,12.388018805005292,3.4775236591871845
11.162576276387608,5.612618569841641,11.262576276387609,5.7126185698416405
106.04588746088189,16.74020972229859,106.14588746088188,16.840209722298592
-60.723694262748644,5.8274352210455715,-60.62369426274865,5.927435221045571
-54.34570668007387,-15.913959454717563,-54.24570668007387,-15.813959454717562
12.770504383190204,2.8583651771788396,12.870504383190205,2.9583651771788393
97.32912901962547,24.626423097411003,97.42912901962546,24.726423097411004
9.959762761544235,4.500448158720339,10.059762761544237,4.600448158720338
12.777539208850536,3.0037383312016526,12.877539208850537,3.103738331201652
-8.026860331989793,6.125209574688496,-7.9268603319897935,6.2252095746884955
13.081968472127203,1.7076347379432575,13.181968472127204,1.8076347379432576
106.00510769387851,12.108058957096585,106.10510769387851,12.208058957096586
-75.00785880215508,0.09856086442181779,-74.90785880215509,0.1985608644218178
-8.034901988143998,6.954902714108243,-7.934901988143999,7.054902714108243
101.25930765591929,-1.7770236244023818,101.35930765591928,-1.6770236244023817
106.22247165478568,16.272244935957044,106.32247165478567,16.372244935957045
10.417020755581031,4.309274600820587,10.517020755581033,4.409274600820587
-50.2869729276524,-13.189494467306078,-50.186972927652405,-13.089494467306077
13.204516404999291,1.7027558002727365,13.304516404999292,1.8027558002727366
27.930414801730077,-11.317012678669807,28.03041480173008,-11.217012678669805
-47.18089213290324,-5.688993649750201,-47.080892132903244,-5.5889936497502015
-63.579883618577895,-16.499266166484244,-63.4798836185779,-16.399266166484242
-88.87471676004627,20.554766323912204,-88.77471676004627,20.654766323912206
43.95471005907151,-17.610297012992476,44.0547100590715,-17.510297012992474
-67.09421550980076,4.020554379178392,-66.99421550980077,4.120554379178392
106.28465385383973,13.060560102016579,106.38465385383972,13.16056010201658
11.849684518974295,5.96345034688062,11.949684518974296,6.06345034688062
132.90732623993387,-2.2754677056650294,133.0073262399339,-2.17546770566503
-74.71156014119082,0.10806543977479462,-74.61156014119082,0.20806543977479464
-62.67699794451635,-25.28974903319207,-62.57699794451636,-25.18974903319207
36.69519884697416,-16.077434071820218,36.79519884697415,-15.977434071820216
106.95678934410702,12.89095157930663,107.05678934410702,12.990951579306632
107.22945294146682,12.800174311814342,107.32945294146681,12.900174311814343
-51.029825058558814,-14.949281445121706,-50.92982505855882,-14.849281445121704
-64.07037749258664,-17.213934662498243,-63.97037749258665,-17.11393466249824
-1.7269284069681075,6.59012493979328,-1.6269284069681074,6.69012493979328
106.31105773159743,14.860818551046817,106.41105773159742,14.960818551046819
-58.49361627904298,-22.16779498556042,-58.39361627904299,-22.06779498556042
106.01626764124828,16.31537468900872,106.11626764124827,16.415374689008722
11.614985124275044,4.198762512187934,11.714985124275046,4.298762512187934
27.54450132344643,-12.234208680101188,27.64450132344643,-12.134208680101187
-8.502199186722997,8.307676340456364,-8.402199186722996,8.407676340456366
-64.2639983520198,-26.260755413186146,-64.1639983520198,-26.160755413186145
24.605627763840573,-13.615865564315381,24.705627763840575,-13.51586556431538
12.35534987323987,2.8781662301531243,12.455349873239872,2.978166230153124
-74.74547583339087,-8.964104781962755,-74.64547583339088,-8.864104781962753
12.070856441573333,4.068878067613341,12.170856441573335,4.168878067613341
101.88279241011685,0.9735171726852785,101.98279241011684,1.0735171726852786
-1.5386215632717086,7.218477483950477,-1.4386215632717085,7.318477483950477
102.12034541499625,-3.4063294410741825,102.22034541499625,-3.306329441074183
102.66426427730757,-3.1184753985466385,102.76426427730756,-3.018475398546639
-54.2053589173644,-14.786842406859783,-54.105358917364406,-14.686842406859782
107.34495489208818,14.75944568910936,107.44495489208818,14.85944568910936
105.66267854682833,-3.857502441477652,105.76267854682833,-3.7575024414776523
13.910512757325531,1.4777640457911685,14.010512757325532,1.5777640457911686
-72.30261260045071,2.99202031603065,-72.20261260045072,3.09202031603065
-60.71999760884026,-24.22735332953071,-60.619997608840265,-24.12735332953071
-67.23853253779444,-15.47714951865375,-67.13853253779445,-15.377149518653749
27.592247103070143,-11.19425162651094,27.692247103070144,-11.094251626510939
40.02115098580565,-15.68319647821306,40.12115098580564,-15.58319647821306
44.806553287425935,-22.413875059037494,44.90655328742593,-22.313875059037493
-2.008730982497462,5.01950475169299,-1.908730982497462,5.11950475169299
-58.38984243519624,-20.318221698001718,-58.28984243519625,-20.218221698001717
-60.05764754262204,-13.182460660157718,-59.95764754262205,-13.082460660157716
-62.6995041472725,-27.824297739711817,-62.599504147272505,-27.724297739711815
106.50069917633695,12.024947460389095,106.60069917633695,12.124947460389096
10.253968926188428,4.48286485921097,10.35396892618843,4.58286485921097
102.11839945873805,-1.6868225698552137,102.21839945873805,-1.5868225698552136
-62.4776626440971,-16.55338691306255,-62.37766264409711,-16.45338691306255
-65.97804313467388,-15.922953406584408,-65.87804313467389,-15.822953406584407
-88.5005049417676,19.20313316521963,-88.40050494176761,19.30313316521963
-74.92581751010657,-9.624178590299273,-74.82581751010657,-9.524178590299272
107.19661079882249,12.921012009410004,107.29661079882248,13.021012009410006
46.7764671215254,-24.57281012645468,46.876467121525394,-24.47281012645468
11.844955870491452,5.898785807825655,11.944955870491453,5.998785807825655
100.86889293469727,21.61413778012843,100.96889293469727,21.714137780128432
13.605764220909824,5.468705374089684,13.705764220909826,5.568705374089683
-60.08273904368959,-23.535969048169108,-59.9827390436896,-23.435969048169106
-58.10524325163141,-20.428421064518684,-58.00524325163141,-20.328421064518682
-69.44146339580985,-11.724959930198763,-69.34146339580985,-11.624959930198761
106.61169146087899,15.37556662114702,106.71169146087898,15.47556662114702
102.50667911310349,19.914134468114373,102.60667911310348,20.014134468114374
-47.10508926040932,-6.413859156904741,-47.00508926040933,-6.3138591569047415
22.869966283229264,3.379088971806018,22.969966283229265,3.479088971806018
-64.70818944504316,-16.236971157547398,-64.60818944504317,-16.136971157547396
107.01400123628204,15.99062487773709,107.11400123628204,16.090624877737092
10.976792970597492,1.4069912055249663,11.076792970597493,1.5069912055249663
-74.10183489326596,0.6054137700220417,-74.00183489326596,0.7054137700220418
-68.40048196344995,-9.864914427882562,-68.30048196344995,-9.76491442788256
139.02220240225412,-7.672507311765556,139.12220240225415,-7.572507311765556
19.685497654918937,-14.257808255997956,19.785497654918938,-14.157808255997955
26.315062266944086,5.825939034714137,26.415062266944087,5.925939034714137
106.03595522096131,12.10227524332537,106.1359552209613,12.20227524332537
-90.65401711138878,16.197377872667793,-90.55401711138879,16.297377872667795
148.7575859279026,-9.221651427235136,148.85758592790262,-9.121651427235134
17.298373223379837,-13.61863523973918,17.39837322337984,-13.51863523973918
146.75932024377622,-8.83630824127819,146.85932024377624,-8.736308241278188
-65.50663188892983,-16.30577526289063,-65.40663188892984,-16.20577526289063
104.50321151311431,13.649625250724032,104.6032115131143,13.749625250724034
12.659794227631313,1.3467396302175259,12.759794227631314,1.446739630217526
106.28608319977374,16.157890734141475,106.38608319977374,16.257890734141476
25.57266127452841,5.837196585871803,25.672661274528412,5.937196585871803
-44.60241075671519,-9.09208119536169,-44.50241075671519,-8.992081195361688
-89.78403225704608,19.81113206234725,-89.68403225704608,19.911132062347253
-65.79105246741454,-16.015614511621493,-65.69105246741455,-15.915614511621492
12.807587801959189,6.046867656662339,12.90758780195919,6.146867656662339
-66.26925303169514,-14.562123391748244,-66.16925303169515,-14.462123391748243
-62.20493375514821,5.4132853097860165,-62.10493375514822,5.513285309786016
147.34086361681176,-25.202375506175038,147.44086361681178,-25.102375506175036
12.950808885496091,2.060091466113028,13.050808885496092,2.1600914661130277
18.89697911955705,-15.303760278639356,18.99697911955705,-15.203760278639354
-89.12805053064113,17.473452822203914,-89.02805053064114,17.573452822203915
101.02998712995723,-0.24961671386332468,101.12998712995723,-0.1496167138633247
37.331961770922604,-16.952991901684616,37.4319617709226,-16.852991901684614
106.54395471923763,12.884321636170206,106.64395471923763,12.984321636170208
-75.30856804579909,-9.54777205348725,-75.2085680457991,-9.447772053487249
106.99949764789925,12.489414074015983,107.09949764789924,12.589414074015984
15.213682886186444,0.5151567771292284,15.313682886186445,0.6151567771292284
-62.204421595512095,5.909467446198998,-62.1044215955121,6.009467446198998
-62.09220759961964,-27.849322133119024,-61.99220759961965,-27.749322133119023
-10.62130548638858,8.132619296074841,-10.521305486388579,8.232619296074843
11.344063486471708,5.357009562988479,11.444063486471709,5.457009562988478
106.24751309203835,16.20030689646293,106.34751309203834,16.30030689646293
40.18678066371054,-12.369858737035921,40.28678066371054,-12.26985873703592
-58.946415211823194,5.793629455353295,-58.8464152118232,5.893629455353294
-89.51887403254624,16.724847775881585,-89.41887403254624,16.824847775881587
